high,2,"false",3,3,0.1982346052840248
high,2,"true",3,3,0.05095320042339205
high,2,"false",3,4,0.19959626912514708
high,2,"true",3,4,0.05121592516743607
high,2,"false",4,3,0.19959626912514708
high,2,"true",4,3,0.05121592516743607
high,2,"false",4,4,0.1982346052840248
high,2,"true",4,4,0.05095320042339205
mid,2,"false",3,3,0.19875225173347263
mid,2,"true",3,3,0.05046015346680857
mid,2,"false",3,4,0.19971790405599285
mid,2,"true",3,4,0.05106969074372594
mid,2,"false",4,3,0.19971790405599285
mid,2,"true",4,3,0.05106969074372594
mid,2,"false",4,4,0.19875225173347263
mid,2,"true",4,4,0.05046015346680857
low,2,"false",3,3,0.199171954728238
low,2,"true",3,3,0.05004764487467956
low,2,"false",3,4,0.19996753135776765
low,2,"true",3,4,0.05081286903931478
low,2,"false",4,3,0.19996753135776765
low,2,"true",4,3,0.05081286903931478
low,2,"false",4,4,0.199171954728238
low,2,"true",4,4,0.05004764487467956
