high,2,"false",3,3,0.19114315077684282
high,2,"true",3,3,0.05436133989890948
high,2,"false",3,4,0.19114315077684246
high,2,"true",3,4,0.06335235854740527
high,2,"false",4,3,0.19114315077684246
high,2,"true",4,3,0.06335235854740527
high,2,"false",4,4,0.19114315077684282
high,2,"true",4,4,0.05436133989890948
mid,2,"false",3,3,0.20926661779462113
mid,2,"true",3,3,0.0378498220112865
mid,2,"false",3,4,0.20926661779462075
mid,2,"true",3,4,0.04361694239947166
mid,2,"false",4,3,0.20926661779462075
mid,2,"true",4,3,0.04361694239947166
mid,2,"false",4,4,0.20926661779462113
mid,2,"true",4,4,0.0378498220112865
low,2,"false",3,3,0.2165267680226089
low,2,"true",3,3,0.03190794427028569
low,2,"false",3,4,0.2165267680226085
low,2,"true",3,4,0.035038519684496956
low,2,"false",4,3,0.2165267680226085
low,2,"true",4,3,0.035038519684496956
low,2,"false",4,4,0.2165267680226089
low,2,"true",4,4,0.03190794427028569
