high,2,2,5,"false",3,3,0.198878368038032
high,2,2,5,"true",3,3,0.0349575236786378
high,2,2,5,"false",3,4,0.198878368038032
high,2,2,5,"true",3,4,0.0349575236786378
high,2,2,5,"false",4,3,0.198878368038032
high,2,2,5,"true",4,3,0.0349575236786378
high,2,2,5,"false",4,4,0.1975921755868493
high,2,2,5,"true",4,4,0.10090014926314139
mid,2,2,5,"false",3,3,0.19962238407734073
mid,2,2,5,"true",3,3,0.04170365216207448
mid,2,2,5,"false",3,4,0.19962238407734073
mid,2,2,5,"true",3,4,0.04170365216207448
mid,2,2,5,"false",4,3,0.19962238407734073
mid,2,2,5,"true",4,3,0.04170365216207448
mid,2,2,5,"false",4,4,0.1990320510934387
mid,2,2,5,"true",4,4,0.07698984018831577
low,2,2,5,"false",3,3,0.199880472524344
low,2,2,5,"true",3,3,0.04506209137017795
low,2,2,5,"false",3,4,0.199880472524344
low,2,2,5,"true",3,4,0.04506209137017795
low,2,2,5,"false",4,3,0.199880472524344
low,2,2,5,"true",4,3,0.04506209137017795
low,2,2,5,"false",4,4,0.19955652629563042
low,2,2,5,"true",4,4,0.06561578202080376
high,2,2,6,"false",3,3,0.1962455774392303
high,2,2,6,"true",3,3,0.008396608766806516
high,2,2,6,"false",3,4,0.19541788854175848
high,2,2,6,"true",3,4,0.06970138272289583
high,2,2,6,"false",4,3,0.19541788854175848
high,2,2,6,"true",4,3,0.06970138272289583
high,2,2,6,"false",4,4,0.19541788854175848
high,2,2,6,"true",4,4,0.06970138272289583
mid,2,2,6,"false",3,3,0.1900589235535475
mid,2,2,6,"true",3,3,0.0010559031375988147
mid,2,2,6,"false",3,4,0.1889111437022277
mid,2,2,6,"true",3,4,0.08071724740072352
mid,2,2,6,"false",4,3,0.1889111437022277
mid,2,2,6,"true",4,3,0.08071724740072352
mid,2,2,6,"false",4,4,0.1889111437022277
mid,2,2,6,"true",4,4,0.08071724740072352
low,2,2,6,"false",3,3,0.18673606611173096
low,2,2,6,"true",3,3,0.00021099899240370408
low,2,2,6,"false",3,4,0.1854457208691275
low,2,2,6,"true",3,4,0.08557192409616089
low,2,2,6,"false",4,3,0.1854457208691275
low,2,2,6,"true",4,3,0.08557192409616089
low,2,2,6,"false",4,4,0.1854457208691275
low,2,2,6,"true",4,4,0.08557192409616089
high,2,2,7,"false",3,3,0.1979963132293474
high,2,2,7,"true",3,3,0.025983016962293427
high,2,2,7,"false",3,4,0.1979963132293474
high,2,2,7,"true",3,4,0.025983016962293427
high,2,2,7,"false",4,3,0.1979963132293474
high,2,2,7,"true",4,3,0.025983016962293427
high,2,2,7,"false",4,4,0.19522832244403523
high,2,2,7,"true",4,4,0.13283368698104234
mid,2,2,7,"false",3,3,0.19935784445627727
mid,2,2,7,"true",3,3,0.009739703073241615
mid,2,2,7,"false",3,4,0.19935784445627727
mid,2,2,7,"true",3,4,0.009739703073241615
mid,2,2,7,"false",4,3,0.19935784445627727
mid,2,2,7,"true",4,3,0.009739703073241615
mid,2,2,7,"false",4,4,0.1888510300275228
mid,2,2,7,"true",4,4,0.1838563273839205
low,2,2,7,"false",3,3,0.20212674713258175
low,2,2,7,"true",3,3,0.0037334778001491893
low,2,2,7,"false",3,4,0.20212674713258175
low,2,2,7,"true",3,4,0.0037334778001491893
low,2,2,7,"false",4,3,0.20212674713258175
low,2,2,7,"true",4,3,0.0037334778001491893
low,2,2,7,"false",4,4,0.18118659438476017
low,2,2,7,"true",4,4,0.20123273081704696
high,2,2,8,"false",3,3,0.20000000000000004
high,2,2,8,"true",3,3,0.05
high,2,2,8,"false",3,4,0.20000000000000004
high,2,2,8,"true",3,4,0.05
high,2,2,8,"false",4,3,0.20000000000000004
high,2,2,8,"true",4,3,0.05
high,2,2,8,"false",4,4,0.20000000000000004
high,2,2,8,"true",4,4,0.05
mid,2,2,8,"false",3,3,0.20000000000000004
mid,2,2,8,"true",3,3,0.05
mid,2,2,8,"false",3,4,0.20000000000000004
mid,2,2,8,"true",3,4,0.05
mid,2,2,8,"false",4,3,0.20000000000000004
mid,2,2,8,"true",4,3,0.05
mid,2,2,8,"false",4,4,0.20000000000000004
mid,2,2,8,"true",4,4,0.05
low,2,2,8,"false",3,3,0.20000000000000004
low,2,2,8,"true",3,3,0.05
low,2,2,8,"false",3,4,0.20000000000000004
low,2,2,8,"true",3,4,0.05
low,2,2,8,"false",4,3,0.20000000000000004
low,2,2,8,"true",4,3,0.05
low,2,2,8,"false",4,4,0.20000000000000004
low,2,2,8,"true",4,4,0.05
high,2,3,5,"false",3,3,0.00035570080426086453
high,2,3,5,"true",3,3,0.04368531971773913
high,2,3,5,"false",3,4,0.00035570080426086453
high,2,3,5,"true",3,4,0.04368531971773913
high,2,3,5,"false",4,3,0.00035570080426086453
high,2,3,5,"true",4,3,0.04368531971773913
high,2,3,5,"false",4,4,0.845692627176778
high,2,3,5,"true",4,4,0.022184311257221867
mid,2,3,5,"false",3,3,0.0003496913256188268
