high,2,"false",1,1,0.10679901339135334
high,2,"true",1,1,0.004256785575228643
high,2,"false",1,2,0.10673113048580712
high,2,"true",1,2,0.004348885810005432
high,2,"false",1,3,0.10640032120570272
high,2,"true",1,3,0.004789124422159239
high,2,"false",2,1,0.10673113048580712
high,2,"true",2,1,0.004348885810005432
high,2,"false",2,2,0.10640032120570272
high,2,"true",2,2,0.004789124422159239
high,2,"false",2,3,0.10673113048580712
high,2,"true",2,3,0.004348885810005432
high,2,"false",3,1,0.10640032120570272
high,2,"true",3,1,0.004789124422159239
high,2,"false",3,2,0.10673113048580712
high,2,"true",3,2,0.004348885810005432
high,2,"false",3,3,0.10679901339135334
high,2,"true",3,3,0.004256785575228643
mid,2,"false",1,1,0.10838143797350894
mid,2,"true",1,1,0.0027536342530860864
mid,2,"false",1,2,0.10831268101117238
mid,2,"true",1,2,0.002815128810758605
mid,2,"false",1,3,0.1079776811325556
mid,2,"true",1,3,0.003095190953806486
mid,2,"false",2,1,0.10831268101117238
mid,2,"true",2,1,0.002815128810758605
mid,2,"false",2,2,0.1079776811325556
mid,2,"true",2,2,0.003095190953806486
mid,2,"false",2,3,0.10831268101117238
mid,2,"true",2,3,0.002815128810758605
mid,2,"false",3,1,0.1079776811325556
mid,2,"true",3,1,0.003095190953806486
mid,2,"false",3,2,0.10831268101117238
mid,2,"true",3,2,0.002815128810758605
mid,2,"false",3,3,0.10838143797350894
mid,2,"true",3,3,0.0027536342530860864
low,2,"false",1,1,0.1089816216984562
low,2,"true",1,1,0.002201873242136926
low,2,"false",1,2,0.10891255603587692
low,2,"true",1,2,0.0022418326370499944
low,2,"false",1,3,0.10857603827160314
low,2,"true",1,3,0.0024291135374321757
low,2,"false",2,1,0.10891255603587692
low,2,"true",2,1,0.0022418326370499944
low,2,"false",2,2,0.10857603827160314
low,2,"true",2,2,0.0024291135374321757
low,2,"false",2,3,0.10891255603587692
low,2,"true",2,3,0.0022418326370499944
low,2,"false",3,1,0.10857603827160314
low,2,"true",3,1,0.0024291135374321757
low,2,"false",3,2,0.10891255603587692
low,2,"true",3,2,0.0022418326370499944
low,2,"false",3,3,0.1089816216984562
low,2,"true",3,3,0.002201873242136926
