high,2,1,3,"false",2,2,0.1985940413324731
high,2,1,3,"true",2,2,0.017987162851216505
high,2,1,3,"false",2,3,0.19798603198385706
high,2,1,3,"true",2,3,0.06315356662157971
high,2,1,3,"false",3,2,0.19798603198385706
high,2,1,3,"true",3,2,0.06315356662157971
high,2,1,3,"false",3,3,0.19798603198385706
high,2,1,3,"true",3,3,0.06315356662157971
mid,2,1,3,"false",2,2,0.1996944021933649
mid,2,1,3,"true",2,2,0.029364453340822654
mid,2,1,3,"false",2,3,0.19930529980095785
mid,2,1,3,"true",2,3,0.05767508168764627
mid,2,1,3,"false",3,2,0.19930529980095785
mid,2,1,3,"true",3,2,0.05767508168764627
mid,2,1,3,"false",3,3,0.19930529980095785
mid,2,1,3,"true",3,3,0.05767508168764627
low,2,1,3,"false",2,2,0.19997298912268718
low,2,1,3,"true",2,2,0.03673601827935234
low,2,1,3,"false",2,3,0.19972081483592485
low,2,1,3,"true",2,3,0.054709516030062
low,2,1,3,"false",3,2,0.19972081483592485
low,2,1,3,"true",3,2,0.054709516030062
low,2,1,3,"false",3,3,0.19972081483592485
low,2,1,3,"true",3,3,0.054709516030062
high,2,1,4,"false",2,2,0.1962455774392303
high,2,1,4,"true",2,2,0.008396608766806516
high,2,1,4,"false",2,3,0.19541788854175848
high,2,1,4,"true",2,3,0.06970138272289583
high,2,1,4,"false",3,2,0.19541788854175848
high,2,1,4,"true",3,2,0.06970138272289583
high,2,1,4,"false",3,3,0.19541788854175848
high,2,1,4,"true",3,3,0.06970138272289583
mid,2,1,4,"false",2,2,0.1900589235535475
mid,2,1,4,"true",2,2,0.0010559031375988147
mid,2,1,4,"false",2,3,0.1889111437022277
mid,2,1,4,"true",2,3,0.08071724740072352
mid,2,1,4,"false",3,2,0.1889111437022277
mid,2,1,4,"true",3,2,0.08071724740072352
mid,2,1,4,"false",3,3,0.1889111437022277
mid,2,1,4,"true",3,3,0.08071724740072352
low,2,1,4,"false",2,2,0.18673606611173096
low,2,1,4,"true",2,2,0.00021099899240370408
low,2,1,4,"false",2,3,0.1854457208691275
low,2,1,4,"true",2,3,0.08557192409616089
low,2,1,4,"false",3,2,0.1854457208691275
low,2,1,4,"true",3,2,0.08557192409616089
low,2,1,4,"false",3,3,0.1854457208691275
low,2,1,4,"true",3,3,0.08557192409616089
high,2,1,5,"false",2,2,0.1979963132293474
high,2,1,5,"true",2,2,0.025983016962293427
high,2,1,5,"false",2,3,0.1979963132293474
high,2,1,5,"true",2,3,0.025983016962293427
high,2,1,5,"false",3,2,0.1979963132293474
