high,2,"false",3,3,0.10510354718609528
high,2,"true",3,3,0.005541556302476945
high,2,"false",3,4,0.10506549110686111
high,2,"true",3,4,0.005895859859822762
high,2,"false",3,5,0.10491688403429708
high,2,"true",3,5,0.006704579017743005
high,2,"false",4,3,0.10506549110686111
high,2,"true",4,3,0.005895859859822762
high,2,"false",4,4,0.10491688403429708
high,2,"true",4,4,0.006704579017743005
high,2,"false",4,5,0.10506549110686111
high,2,"true",4,5,0.005895859859822762
high,2,"false",5,3,0.10491688403429708
high,2,"true",5,3,0.006704579017743005
high,2,"false",5,4,0.10506549110686111
high,2,"true",5,4,0.005895859859822762
high,2,"false",5,5,0.10510354718609528
high,2,"true",5,5,0.005541556302476945
mid,2,"false",3,3,0.10782678421985871
mid,2,"true",3,3,0.0029787663946907973
mid,2,"false",3,4,0.10780325937304794
mid,2,"true",3,4,0.0031807666409175406
mid,2,"false",3,5,0.10769848502535516
mid,2,"true",3,5,0.0037857798796579393
mid,2,"false",4,3,0.10780325937304794
mid,2,"true",4,3,0.0031807666409175406
mid,2,"false",4,4,0.10769848502535516
mid,2,"true",4,4,0.0037857798796579393
mid,2,"false",4,5,0.10780325937304794
mid,2,"true",4,5,0.0031807666409175406
mid,2,"false",5,3,0.10769848502535516
mid,2,"true",5,3,0.0037857798796579393
mid,2,"false",5,4,0.10780325937304794
mid,2,"true",5,4,0.0031807666409175406
mid,2,"false",5,5,0.10782678421985871
mid,2,"true",5,5,0.0029787663946907973
low,2,"false",3,3,0.10906411734741667
low,2,"true",3,3,0.0019156291112952064
low,2,"false",3,4,0.1090464478482383
low,2,"true",3,4,0.0020012591625586584
low,2,"false",3,5,0.10896139357181676
low,2,"true",3,5,0.0023218327746460763
low,2,"false",4,3,0.1090464478482383
low,2,"true",4,3,0.0020012591625586584
low,2,"false",4,4,0.10896139357181676
low,2,"true",4,4,0.0023218327746460763
low,2,"false",4,5,0.1090464478482383
low,2,"true",4,5,0.0020012591625586584
low,2,"false",5,3,0.10896139357181676
low,2,"true",5,3,0.0023218327746460763
low,2,"false",5,4,0.1090464478482383
low,2,"true",5,4,0.0020012591625586584
low,2,"false",5,5,0.10906411734741667
low,2,"true",5,5,0.0019156291112952064
