high,2,"false",3,3,0.09834070551274049
high,2,"true",3,3,0.027377056922493162
high,2,"false",3,4,0.09834070551274049
high,2,"true",3,4,0.0426489919790709
high,2,"false",4,3,0.09834070551274049
high,2,"true",4,3,0.0426489919790709
high,2,"false",4,4,0.49788805176391276
high,2,"true",4,4,0.09441479081723082
mid,2,"false",3,3,0.09764112005281936
mid,2,"true",3,3,0.0172810227828639
mid,2,"false",3,4,0.09764112005281936
mid,2,"true",3,4,0.03760373216696306
mid,2,"false",4,3,0.09764112005281936
mid,2,"true",4,3,0.03760373216696306
mid,2,"false",4,4,0.4943461284081019
mid,2,"true",4,4,0.12024202431665004
low,2,"false",3,3,0.09742108396242907
low,2,"true",3,3,0.014036694200360293
low,2,"false",3,4,0.09742108396242907
low,2,"true",3,4,0.03612288951297833
low,2,"false",4,3,0.09742108396242907
low,2,"true",4,3,0.03612288951297833
low,2,"false",4,4,0.493232110161121
low,2,"true",4,4,0.12822216472527478
