high,2,"false",3,3,0.10718274338954939
high,2,"true",3,3,0.0304828999679898
high,2,"false",3,4,0.10718274338954939
high,2,"true",3,4,0.04759223752566081
high,2,"false",4,3,0.10718274338954939
high,2,"true",4,3,0.04759223752566081
high,2,"false",4,4,0.489405625352094
high,2,"true",4,4,0.06337876945994642
mid,2,"false",3,3,0.10629484331541685
mid,2,"true",3,3,0.01922543090056826
mid,2,"false",3,4,0.10629484331541685
mid,2,"true",3,4,0.04198660135987289
mid,2,"false",4,3,0.10629484331541685
mid,2,"true",4,3,0.04198660135987289
mid,2,"false",4,4,0.4853513972432678
mid,2,"true",4,4,0.09256543919016767
low,2,"false",3,3,0.10535934682571557
low,2,"true",3,3,0.015526025708366961
low,2,"false",3,4,0.10535934682571557
low,2,"true",3,4,0.040119816628404505
low,2,"false",4,3,0.10535934682571557
low,2,"true",4,3,0.040119816628404505
low,2,"false",4,4,0.4810798398070772
low,2,"true",4,4,0.10707646075060015
