high,2,"false",3,3,0.09834070551274045
high,2,"true",3,3,0.02737705692249315
high,2,"false",3,4,0.09834070551274045
high,2,"true",3,4,0.042648991979070884
high,2,"false",4,3,0.09834070551274045
high,2,"true",4,3,0.042648991979070884
high,2,"false",4,4,0.4978880517639128
high,2,"true",4,4,0.09441479081723085
mid,2,"false",3,3,0.0976411200528193
mid,2,"true",3,3,0.017281022782863902
mid,2,"false",3,4,0.0976411200528193
mid,2,"true",3,4,0.03760373216696309
mid,2,"false",4,3,0.0976411200528193
mid,2,"true",4,3,0.03760373216696309
mid,2,"false",4,4,0.49434612840810194
mid,2,"true",4,4,0.12024202431665001
low,2,"false",3,3,0.09742108396242902
low,2,"true",3,3,0.014036694200360298
low,2,"false",3,4,0.09742108396242902
low,2,"true",3,4,0.036122889512978325
low,2,"false",4,3,0.09742108396242902
low,2,"true",4,3,0.036122889512978325
low,2,"false",4,4,0.49323211016112106
low,2,"true",4,4,0.1282221647252748
