high,2,"false",3,3,0.1911431507768425
high,2,"true",3,3,0.05436133989890945
high,2,"false",3,4,0.19114315077684266
high,2,"true",3,4,0.06335235854740538
high,2,"false",4,3,0.19114315077684266
high,2,"true",4,3,0.06335235854740538
high,2,"false",4,4,0.1911431507768425
high,2,"true",4,4,0.05436133989890945
mid,2,"false",3,3,0.2092666177946208
mid,2,"true",3,3,0.037849822011286484
mid,2,"false",3,4,0.209266617794621
mid,2,"true",3,4,0.043616942399471725
mid,2,"false",4,3,0.209266617794621
mid,2,"true",4,3,0.043616942399471725
mid,2,"false",4,4,0.2092666177946208
mid,2,"true",4,4,0.037849822011286484
low,2,"false",3,3,0.21652676802260856
low,2,"true",3,3,0.03190794427028567
low,2,"false",3,4,0.21652676802260876
low,2,"true",3,4,0.035038519684497
low,2,"false",4,3,0.21652676802260876
low,2,"true",4,3,0.035038519684497
low,2,"false",4,4,0.21652676802260856
low,2,"true",4,4,0.03190794427028567
