high,2,"false",3,3,0.1993469455832803
high,2,"true",3,3,0.04954629795843606
high,2,"false",3,4,0.19934694558328034
high,2,"true",3,4,0.05175981087500329
high,2,"false",4,3,0.19934694558328034
high,2,"true",4,3,0.05175981087500329
high,2,"false",4,4,0.1993469455832803
high,2,"true",4,4,0.04954629795843606
mid,2,"false",3,3,0.20415735426224468
mid,2,"true",3,3,0.044218369213700794
mid,2,"false",3,4,0.2041573542622447
mid,2,"true",3,4,0.04746692226180986
mid,2,"false",4,3,0.2041573542622447
mid,2,"true",4,3,0.04746692226180986
mid,2,"false",4,4,0.20415735426224468
mid,2,"true",4,4,0.044218369213700794
low,2,"false",3,3,0.2078506832810495
low,2,"true",3,3,0.04075772277276083
low,2,"false",3,4,0.20785068328104958
low,2,"true",3,4,0.04354091066514011
low,2,"false",4,3,0.20785068328104958
low,2,"true",4,3,0.04354091066514011
low,2,"false",4,4,0.2078506832810495
low,2,"true",4,4,0.04075772277276083
