high,2,"false",3,3,0.11830163747136242
high,2,"true",3,3,0.03926057545574304
high,2,"false",3,4,0.11830163747136242
high,2,"true",3,4,0.054439038941815496
high,2,"false",4,3,0.11830163747136242
high,2,"true",4,3,0.054439038941815496
high,2,"false",4,4,0.43468620584665746
high,2,"true",4,4,0.062270228399881195
mid,2,"false",3,3,0.1187927823859524
mid,2,"true",3,3,0.026132032530819468
mid,2,"false",3,4,0.1187927823859524
mid,2,"true",3,4,0.04751285742785577
mid,2,"false",4,3,0.1187927823859524
mid,2,"true",4,3,0.04751285742785577
mid,2,"false",4,4,0.4364908631955101
mid,2,"true",4,4,0.08597304226010163
low,2,"false",3,3,0.11885429382905256
low,2,"true",3,3,0.02051695419995058
low,2,"false",3,4,0.11885429382905256
low,2,"true",3,4,0.04388061470365759
low,2,"false",4,3,0.11885429382905256
low,2,"true",4,3,0.04388061470365759
low,2,"false",4,4,0.43671688015004156
low,2,"true",4,4,0.09844205475553496
